0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
27.44552994826594,22.08975014362546,17.066177960320452,16.821059110938602,16.77584406037488,16.310507448238646,16.224398332796195,15.25106995551323,15.11314067554393,13.334768883489561,12.385278506492478,12.194921428114238,11.961136496945894,11.834235847040446,10.968792259463136,10.472937238683977,10.361582010210356,9.878396178813528,9.84539518496775,9.686448860078404,9.579259347827053,9.48916086300349,9.313792766889906,9.194744550326254,8.996517740895703,8.971278406998294,8.794116042632565,8.524852284057475,8.489983527936579,8.449598993698851,8.268764710104534,8.142255098000962,7.882416215145046,7.744837216126427,7.727420962756665,7.491815578451785,7.43879520856974,7.350420311303292,7.311817607394265,7.255684960453082,7.15145495123974,7.113058602292356,7.109942841717776,7.098765119614188,7.0074679059954805,6.99718091883476,6.905650416836179,6.866023312633115,6.788259141570474,6.706933864377984
8.760814464033492,8.394125363900795,7.9895942061107466,7.310890142425518,6.598751231165426,6.451009030805535,6.219436913161948,6.040976562923278,5.757703283990917,5.747729484755449,5.732077140043558,5.567576903052204,5.532246655764992,5.430821390339863,5.066007105199033,5.048418863441667,5.031662195045975,5.021584674836828,5.004685881726076,5.0010138463062,4.868850155804187,4.848215414525435,4.699026429303676,4.664851307555717,4.634866798283259,4.560902674232991,4.4956835965353585,4.4417543623365825,4.419239854358481,4.412848265683834,4.3943568144595755,4.389994553709746,4.3636006576234765,4.335018462269229,4.307905231558147,4.266095632870751,4.143726043900633,4.142552481693502,4.097180444752922,4.080806003866034,4.064334114684025,4.041987794550374,4.0350022425261916,4.008833257887834,3.984363246834515,3.9436163631190717,3.9354937927760725,3.9215801756106696,3.910117673441647,3.897530358912444
12.097024303881522,11.08731666379252,8.687585392619741,8.304032284170027,7.886936964338371,7.525897507665353,7.182441428688004,6.981001630607958,6.512663371386291,6.199192070438704,5.3487866335531,5.151828887655542,5.012032007489525,4.645987204802534,4.538449899747829,4.350323710012421,4.028303904336338,3.9971498586386374,3.9601536377586575,3.9587601293651313,3.852094761783971,3.809010649196643,3.791302989119264,3.6129903517638366,3.516263765327204,3.5135811959797008,3.4809143971112384,3.3804875086243222,3.3621335798215517,3.3028763600589572,3.1987980088357775,3.1866399492877493,3.120198241096285,3.0793359569004806,3.0607638465559885,3.0393139825669615,2.963574522913851,2.919458561402353,2.885728475963644,2.8795302506245437,2.787544210040867,2.785128278970705,2.741776980591074,2.6868281812698154,2.675245322221816,2.634929134396344,2.526654746211501,2.512008840447297,2.495894339748861,2.494583401508336
24.61183068578412,17.180963852383154,15.260696067652951,12.947627415300161,10.55654837168213,10.530021693136867,9.027638816797326,8.519061499819975,7.830357333328935,7.801501167926154,7.162884320999503,6.69344996640218,6.626009828107596,6.606887071677185,6.449045578742352,5.702779858089844,5.535725153214914,5.350794846010249,5.162803207066025,5.100404798846507,4.952458131434665,4.9057919187251855,4.695938835554201,4.5631654355764315,4.559431341970804,4.485493879414964,4.353915673972689,4.337811679525408,4.21768474060723,4.177641408752962,3.9751465377559367,3.954277235778412,3.9052749084982024,3.896812271155427,3.629876892183547,3.587697239763081,3.557531842675726,3.5356696850659906,3.3955643499262274,3.2602526283174442,3.2595959153917935,3.2391884605546055,3.1871046704454424,3.056847287826279,2.9886947400414114,2.9713691166167124,2.913018816388536,2.9007067499880286,2.87037864428185,2.8437997442459926
133.43710865839557,112.1671808510521,89.07502211214091,84.84006138104134,83.83863028332647,80.86811512798756,75.83802327695919,73.5034384060033,68.77484265231718,66.87412417615657,66.5598655098071,63.714395954119084,62.02678633301962,60.40374155557713,59.30835194964003,59.09995990329746,58.78176779282146,58.292487915540306,57.47692394953457,54.425091778594705,53.12442934757755,51.93936145639824,50.80915836639872,50.11036041674465,50.03677081240363,47.414365424861046,47.25390476016128,47.151057324110596,46.90758865007849,46.73076641302571,46.26805559638072,46.01707164855924,44.20670211299108,44.129418100651755,43.41271823175997,43.03874000689061,42.52562109888843,42.37505522068465,42.21596322813355,41.8279626793473,41.4227365457915,40.52432792952478,40.194007830306,39.63592915157107,38.942988212279495,37.79265386454109,37.669122911364255,37.211731525531164,36.969962781345046,36.95299013812019
132.25732515616198,76.81036244602183,46.61033059119049,45.25003650898185,43.17204883244534,40.856130468886874,34.74137941127729,32.62331180579016,30.467860547775633,28.998341229718964,28.558464789156268,26.95442320003337,26.165139311666223,25.521231120199054,24.655184823417468,24.52421913890567,22.689069931702154,21.60781412815884,21.517271371098133,21.456549083932543,20.732247300786366,18.696694422047702,18.2153552181368,18.137193592927787,18.04815975291582,17.633849408343824,17.474795777166648,17.44973682385089,17.28987023177717,17.201984604133276,17.106865779745565,16.907025816876057,16.352299125445878,16.322657762777585,15.436667843221525,15.285218852491093,14.966686848371886,14.845929722371325,14.811819785567703,14.770356338120154,14.71294070352838,14.649596286957246,14.628295375001866,14.610632747977466,14.397623384209416,14.342969481246996,14.185388676939684,13.652968775089617,13.577753589057176,13.500870181421655
18.58676760982462,10.214100329310138,9.850720779917875,9.363122272690633,9.040892017597004,8.475896559348545,8.384592787038411,8.214509693383489,8.205512469736224,8.05404176771292,7.993320554355398,7.711849982037821,6.988529204663963,6.949529570354738,6.9056479987268835,6.706576436220498,6.625226956633901,6.491553755379748,6.457950437655466,6.3058454682433664,6.301862306233068,6.097673941473892,5.925738638504385,5.901656572467159,5.81873413973471,5.6973538222866935,5.682075652557632,5.658299579330823,5.647933429440401,5.631108415749977,5.571445442749684,5.546885036630945,5.470185776210109,5.401336134669144,5.344141133325863,5.343655080217519,5.3238728185054125,5.296264104861049,5.2956204542931475,5.244953088003403,5.204347482019012,5.166663821754996,5.1629261804525735,5.1445972738439165,5.13882837333626,5.088527465726263,5.043201783129619,4.996560272617386,4.964222478782906,4.9579275055852685
47.36873515376759,29.86241097673503,27.04859176617383,20.03522629242031,18.27911089531839,16.43852612628847,16.381236888399744,14.934021850595412,14.910950490301593,13.315418864522487,12.49877210676143,11.723174680771534,10.989534351530244,10.304741592149979,10.248678870947465,10.162338431119855,10.060276463876491,9.734266034747636,9.33729711618225,9.314001206073574,9.22964688338723,8.789007838586143,8.68460092000882,8.644226885553055,8.381990238218082,8.29424006305083,8.09517833193592,7.931530798018915,7.725978902444426,7.5640313187681345,7.5007262931632965,7.103917596184145,7.065660412663858,6.789202590010341,6.774522226188778,6.766321977550223,6.714920077654198,6.2961053148544615,6.292868286560663,6.28910920672636,6.230009906820909,6.193137022351661,6.137186163275781,5.998380012009431,5.928160029434201,5.893454417150137,5.867849495729537,5.829095594569552,5.591743665240034,5.588225657331195
104.66577026920807,53.6551734680497,52.55650064358469,44.965919330719146,40.527864377381626,36.1884534417064,35.57080576085345,35.115863399476105,34.60551882540034,32.44164667174844,29.67437385341425,29.648522264992017,28.386685822901022,26.11125772739762,25.735287661465364,24.937656253656225,23.586416854862303,22.92124301800222,22.49486389904866,22.222208824952716,21.206001750083267,20.848364206051848,20.0143888174974,19.76188182655656,19.509287444174646,19.40288980720619,19.025213715597495,18.117842052871517,17.563241263343894,17.370016291174526,17.274645573189634,17.26860159703253,17.075321398879954,16.24119965385555,16.195872489497777,15.864507706483884,15.848577694098845,15.359866260210064,15.161566387326102,15.129654697019197,14.994862720841109,14.618050130195877,14.246354535567162,14.208277674185515,14.125874422159399,13.933763849012987,13.4726000226994,13.463703104743304,13.198256830634621,13.15162008719653
83.54047380642066,48.86272317250158,45.67398526620269,42.560057810402405,33.89837684324073,33.410852192543786,27.95724660588278,24.910445535508174,23.140043606957672,23.082913419485966,22.11163290788894,21.996348064080728,21.951197882208465,19.497747047287437,19.39020121688652,18.870041619137254,18.858757177108682,18.180982146984274,17.99128636326571,17.83877705802249,17.691160573079053,17.496500404837164,17.051638476356104,16.937124191253734,15.716905840064461,15.67124113760219,15.284390762671359,14.852044369351077,14.204943331301086,14.167616186477924,14.094047089695248,13.957039553011843,13.667596593694348,13.48161527282783,13.350007654752455,12.908673971699328,12.576610788074388,12.507982735701647,12.140580892082978,12.00246747610774,11.836354800208692,11.445121240307763,11.256840072820832,11.228442673514248,10.593614877200785,10.551129474525498,10.530911626774202,10.438702354696833,10.31451518778257,10.241146853548253
86.31943002132294,75.85422241400353,72.89003605583983,57.75373663208115,52.37368929502857,50.30756184464046,47.757298050191444,44.307386146479516,41.880831836168475,40.00864753069245,39.8007526733374,39.69874082025215,39.31664041617826,38.714477738637726,38.508992008323084,38.48884641187936,37.62770525777965,37.313718194654165,37.27566493919949,37.00985962705587,36.21804210551354,36.005310099071735,35.879168757727555,35.54426513581265,35.2889249319451,35.04082238920496,34.07615713636293,33.88810028399173,33.75303326893645,33.665894091862484,33.47401516602859,33.25932053721462,33.17055244455378,32.86237445071677,32.72253340435857,32.617103321378714,32.52762713897726,32.416519477199024,32.409050816734734,31.9183256575146,31.688127911124607,31.60054690960417,31.466437445708333,31.44863380598656,31.41124840303222,30.994560379314592,30.86553976343466,30.66169919796039,30.63601519989455,30.389155618509882
7.920072560063298,7.462724376804761,7.081296817426141,6.857557419033971,6.39115070899777,5.906920589238553,5.755441142582515,5.52387372313595,5.483786137190918,5.447810608129931,5.228666014513981,5.0874594916430596,4.410059011246244,4.362332740756188,4.165109262655968,4.152994545961551,4.043813635093731,3.957939474212938,3.806919718439489,3.7907044343487737,3.7478699316471658,3.6343783675955654,3.544935926551812,3.5000454516325212,3.484247576317642,3.374960007031138,3.3521462714344703,3.261450155488009,3.2256442977606614,3.2062745682742415,3.175569015662516,3.1307151981746713,3.1302016751675117,3.0275432571667578,3.000182104225181,2.988886084324519,2.967994030563266,2.964044903638322,2.933318048920674,2.9170142916358377,2.9021339846745176,2.8644355446978045,2.860291033133773,2.8522402393235184,2.7699797307503977,2.760772605134341,2.710547668986921,2.6816702158372756,2.6747228935765635,2.6740454466604096
8.194755956339582,6.5067955026559,6.4020010653012465,5.846092017116593,5.6083124550175185,5.426488685165903,5.200450356293229,4.470439897050756,4.186285291583071,4.106387705653307,4.059202396206726,3.776199817943118,3.5249338202122127,3.5180302629812368,3.331838151879521,3.330404538470102,3.3123625536720955,3.2003497950738757,3.1632291398202708,3.0774573723171454,3.0648951880721276,3.0473572226380585,3.041587838790712,3.0229185195276336,3.01598940185567,2.99869515613329,2.94490673616019,2.868377877141954,2.7820111797831113,2.748137379523618,2.746247740699962,2.697173235943234,2.6743446856080624,2.64198523513532,2.6175487420834265,2.6148402355485767,2.603709056858125,2.5781174842522523,2.534330584985206,2.513592178168929,2.4700751176824713,2.4634908664261905,2.4589755689063213,2.417977537078415,2.4112364144522727,2.393511252298437,2.3316114365323015,2.324511637299024,2.2104494042291787,2.19379349433391
24.64703272818735,23.262737288270774,21.78985798746395,20.139910558413607,19.127964378277458,15.206114742372245,14.946787406465784,13.441331668691573,13.16933284085117,12.80730903875908,12.456512892596944,10.314168110730845,10.281161582079367,9.85594404107535,9.624612819579397,9.609968033917156,9.565566479348009,9.535245764494313,8.764568976184322,8.722325261181773,8.416649150191125,8.334955220573296,8.2254137723923,8.120670130667136,8.048413514146466,7.858387288573686,7.784125975306902,7.698296969610999,7.543835024633446,7.086515999065608,6.964401233176171,6.961245053502948,6.925726049598582,6.894011636431403,6.493386751884838,6.263504591052436,6.2360352595115724,6.019055034534764,5.964118739593191,5.906142680921799,5.761807786996715,5.751310655227797,5.731739348849494,5.469055121101399,5.458181923625087,5.325243604115726,5.220839299317135,5.099203440696204,5.0936296781819275,4.958733115508828
54.292882194290755,47.46012692842445,30.436434455049376,26.663263888808018,21.470616685822947,20.15706650398334,19.823308712780825,19.013585037213904,18.212376922910682,18.073303965920683,17.695939085971943,17.534451284888675,16.49932638122201,16.00845799437369,14.383574797426949,13.95845607230583,13.553306541259396,13.552184301757979,12.623057419051753,12.379350426759052,12.058531320645637,11.749627844183152,11.210499363391252,11.084055035653524,10.95705435972629,10.842760300250927,10.830076579907201,10.794082691372244,10.750372687675574,10.59137645843188,10.434706583194416,10.307041960790682,10.149193128329484,9.987958702063509,9.985180435731133,9.940924337164958,9.849774892245792,9.71173884840005,9.693519645486036,9.207781288737534,9.197278945519816,9.115187708658883,9.073629802942232,9.01879426287571,8.964582197404894,8.88614133301815,8.79836177247249,8.557890808765052,8.417627056552622,8.310447837549363
162.20038890954788,90.51873094610804,70.74352291095086,57.22802194267657,56.20239301374045,55.58351482655508,43.38738108518434,42.15648581373643,40.03983397114488,39.803432362926344,39.5124354572269,36.103089074293834,34.37262391147274,32.781909054833456,32.00890346253354,31.737134810656666,31.69246488027805,31.3756975299176,30.11259822261063,28.799802122713402,28.57679608626254,28.56999477487968,28.194540650993755,26.010589294115434,25.4517534776933,24.772658047475815,24.215601300016946,24.202434306368012,23.993749660258562,23.68680210147343,23.54535059371427,23.445315558611192,23.220192703093332,22.52512666856437,21.689539124984126,21.651336115499316,21.550322044383574,21.427392763227903,20.999896322152424,20.709372486052782,20.477478894467005,20.43890892528445,20.326779139363786,19.871084660362055,19.768349869995987,19.752040463870905,19.751280041997934,19.69241797060015,19.684904631821304,19.327787440394037
55.057693650492006,43.486303564543284,39.99939455101957,30.94661332072949,21.58363716947033,19.591324828213153,11.817813520456639,10.377097396099249,9.788993273845215,9.751191040874645,9.26064309782131,8.889424387757249,8.336821834880881,7.996520297883654,7.981690751881723,7.810198961726265,7.801259903866434,7.604566987504284,7.170539553405943,7.162108190921945,7.057617624982346,6.917587394474046,6.824642720251625,6.6722393919713605,6.6496970416120895,6.604645707685885,6.568466254226792,5.927983883063781,5.759182995564532,5.726959256146813,5.690328241903519,5.43400453154593,5.398451125974882,5.370893484740386,5.337406547253262,5.320087944707253,5.251994868112172,5.203921879160557,5.069251606098706,5.030027106150979,5.009571187935753,4.8862066740643115,4.807494145698301,4.729317057236057,4.5928305585208165,4.519013331251848,4.489177435314317,4.421277969852379,4.383627564342434,4.369356937809044
12.513686079901134,12.20146599096508,10.511927291489187,9.382841132123595,9.337564708584111,8.586429136621417,7.443392635396638,6.946997817993912,6.022868129062395,5.9500484065532975,5.87418603583629,5.697271719996895,5.569968991953261,5.471453700107257,5.464139087885453,5.40522794530395,5.33710941610341,5.2814376203227225,5.236711165491328,5.177393719985247,5.151819848717358,5.135436876730431,5.1243639737586655,5.032888683146339,5.007391292689305,4.949853989182578,4.797622147931471,4.7791077915614615,4.689746548914811,4.628617631272117,4.5419321965733,4.493496027768203,4.4559124999379325,4.4447051251270695,4.426520717318997,4.401815312649214,4.363280258664702,4.220436811146359,4.170329748993482,4.146605043975125,3.9960925398674108,3.78886947204055,3.752590298184455,3.716230766162313,3.6589477162069257,3.6261965864214494,3.61544146028683,3.6063307327428054,3.595745980610725,3.591646459189296
9.971766543135578,9.345724320140834,8.612870995296662,7.580217969950934,5.544223724109369,4.963626895150563,4.727592042217095,4.696760036507343,4.323475035646751,4.14255224916135,4.05485442654195,3.8715816659170477,3.8501620747584977,3.8126060284491965,3.7942302626964044,3.7191814076087266,3.69851070542027,3.645849813820802,3.4569219137645004,3.2845501522198575,3.2362197374493675,3.2076102591754903,3.187498612398826,3.1838110787749954,3.1514481334771123,3.1509319953388855,3.1256961216008428,3.074295438717187,3.059457785453099,3.029034682233064,2.969271219896346,2.8965664004149123,2.84178094225413,2.839942292453467,2.7569377809490496,2.7275787572659045,2.7244080277435274,2.7091874896321437,2.7016148955510495,2.6423605654259235,2.6295346025395516,2.5972644426150744,2.5919083344911984,2.568669371273306,2.4596747760788404,2.4533520845388517,2.4247369964872365,2.419066531109819,2.4151966750045455,2.4138871029022537
26.92374231295623,23.659588692024204,17.25595675185708,14.595358333359794,11.36210002208723,9.675902337994254,9.590498706630415,9.361662469940393,8.767880363094205,8.74428341957079,8.386888607049508,8.339782883075083,8.320404483610792,7.697445453699387,7.445205850399019,7.223079306326309,7.103974358664933,7.0545466858313395,6.6029978342855555,6.263681453338703,6.160956424070968,6.15995696041459,6.053061298025612,5.7280165532415435,5.6650374263415735,5.610062835073215,5.602308441259374,5.582518992672592,5.553242195727338,5.438818596019521,5.431138027962829,5.350341430198345,5.3452941332243995,5.343532563491658,4.863222141460777,4.778296546308465,4.671637921513821,4.56621999044207,4.561245132850673,4.538848354881374,4.462634444615148,4.380591389453148,4.290188573305235,4.211196165997808,4.191787204836638,4.1213419091201375,4.013514272193929,3.96554924671043,3.900091290925899,3.888387453107504
